Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
22-07-18,23.5,18.92178656,7.2435,6.427256636,259.1,68.7
23-07-18,23.625,19.50580185,7.247125,6.305094569,259.9,68.3
24-07-18,23.75,20.08981713,7.25075,6.182932501,260.7,67.9
25-07-18,23.875,20.67383242,7.254375,6.060770434,261.5,67.4
26-07-18,24,21.2578477,7.258,5.938608367,262.3,67
27-07-18,23.875,21.62311299,7.2563125,5.9414463,263.31875,66.8
28-07-18,23.75,21.98837827,7.254625,5.944284233,264.3375,66.5
29-07-18,23.625,22.35364356,7.2529375,5.947122165,265.35625,66.3
30-07-18,23.5,22.71890884,7.25125,5.949960098,266.375,66.1
31-07-18,23.425,25.11375574,7.2515625,5.953041242,270.04375,64.6
01-08-18,18.706875,14.60235264,7.2146875,6.627997385,252.11875,72.3
02-08-18,16.9,17.30969954,7.61,6.912328528,265.6,70
03-08-18,19.075,21.67329644,7.61,8.112284672,276.05,66.7
04-08-18,21.84375,24.50564334,7.3475,8.012240815,290.75,64.9
05-08-18,22.7375,23.86924024,7.3409375,7.843446958,345.95,65.3
06-08-18,22.35,22.51408714,7.245,7.837153102,381.9,66.2
07-08-18,22.525,27.57143404,7.169375,7.930859245,316.2875,63.2
08-08-18,22.825,44.27253094,7.2540625,5.977690388,299.39375,56.6
09-08-18,24.125,34.97987784,7.3475,6.087021532,301.625,59.8
10-08-18,23.0875,28.27804829,7.258,7.149594968,313.7,62.8
11-08-18,21.8625,26.26371875,7.3144375,7.793418404,290.74375,63.9
12-08-18,16.133125,20.4934517,6.02634375,7.621616839,286.084375,51.8
13-08-18,22.1625,38.36005965,7.2745,5.981065275,286.7375,58.5
14-08-18,22.09375,35.87698011,7.27875,5.978013711,283.15625,59.4
15-08-18,22.025,33.39390056,7.283,5.974962147,279.575,60.4
16-08-18,21.95625,30.91082101,7.28725,5.971910583,275.99375,61.5
17-08-18,21.8875,28.42774147,7.2915,5.968859019,272.4125,62.8
18-08-18,21.81875,25.94466192,7.29575,5.965807455,268.83125,64.1
19-08-18,21.75,23.46158237,7.3,5.962755891,265.25,65.6
20-08-18,21.88125,23.41106531,7.29425,5.959618059,264.96875,65.6
21-08-18,22.0125,23.36054825,7.2885,5.956480228,264.6875,65.6
22-08-18,22.14375,23.31003119,7.28275,5.953342396,264.40625,65.7
23-08-18,22.275,23.25951413,7.277,5.950204565,264.125,65.7
24-08-18,22.40625,23.20899707,7.27125,5.947066734,263.84375,65.7
25-08-18,22.5375,23.15848001,7.2655,5.943928902,263.5625,65.8
26-08-18,22.66875,23.10796295,7.25975,5.940791071,263.28125,65.8
27-08-18,22.8,23.05744589,7.254,5.937653239,263,65.8
28-08-18,22.99375,22.91317883,7.258875,5.950140408,261.59375,65.9
29-08-18,23.1875,22.76891177,7.26375,5.962627576,260.1875,66
30-08-18,23.33125,21.97708327,7.271625,5.975131399,258.28125,66.5
31-08-18,23.475,21.18525476,7.2795,5.987635221,256.375,67.1
01-09-18,19.09875,12.70592626,7.217375,6.543889044,232.4375,74
02-09-18,17.48125,12.57034776,7.639625,7.034517866,242.875,74.2
03-09-18,19.46875,14.71601926,7.58375,8.093896689,247.6875,72.2
04-09-18,22.425,16.64294076,7.336,7.987650511,255,70.5
05-09-18,23.225,12.41361226,7.336375,7.850154334,304.25,74.3
06-09-18,22.9625,9.374908756,7.242375,7.862658156,333.09375,77.1
07-09-18,23.0125,11.42683026,7.1611875,7.909536979,264.34375,75.2
08-09-18,23.25,26.53812675,7.249375,5.981415801,242.5625,63.8
09-09-18,24.71875,15.8719093,7.345875,6.100150986,238.96875,71.2
10-09-18,23.65625,12.95569184,7.23675,7.25638617,255.375,73.8
11-09-18,22.625,14.78947439,7.296375,7.800121354,233.9375,72.1
12-09-18,17.28,12.83325693,6.03225,7.612606538,232.125,55.8
13-09-18,24.9375,20.48828947,7.3409375,6.134466723,231.46875,67.6
14-09-18,24.875,22.04082201,7.325875,6.131326907,230.4375,66.5
15-09-18,24.8125,23.59335456,7.3108125,6.128187091,229.40625,65.5
16-09-18,24.75,25.1458871,7.29575,6.125047275,228.375,64.6
17-09-18,24.6875,26.69841964,7.2806875,6.12190746,227.34375,63.7
18-09-18,24.625,28.25095219,7.265625,6.118767644,226.3125,62.9
19-09-18,24.4725,27.37627843,7.259289773,6.115668008,226.0994318,63.3
20-09-18,24.32,26.50160467,7.252954546,6.112568372,225.8863637,63.8
21-09-18,24.1625,25.62693092,7.246619318,6.109468737,225.6732955,64.3
22-09-18,24.01,24.75225716,7.240284091,6.106369101,225.4602273,64.8
23-09-18,23.8575,23.8775834,7.233948864,6.103269466,225.2471591,65.3
24-09-18,23.705,23.00290965,7.227613637,6.10016983,225.0340909,65.9
25-09-18,23.5525,22.12823589,7.221278409,6.097070194,224.8210228,66.4
26-09-18,23.4,21.25356213,7.214943182,6.093970559,224.6079546,67
27-09-18,23.2425,20.37888838,7.208607955,6.090870923,224.3948864,67.6
28-09-18,23.09,19.50421462,7.202272728,6.087771287,224.1818182,68.3
29-09-18,22.96875,18.28579086,7.20625,6.194046652,224.625,69.2
30-09-18,22.9375,18.69564179,7.216184211,6.30030781,225.881579,68.9
01-10-18,18.290625,17.63674273,7.191430921,6.459693969,199.9194079,69.7
02-10-18,16.8125,17.95284366,7.652302632,7.156580128,214.1447369,69.5
03-10-18,18.5625,21.17519459,7.552236842,8.075341286,220.1513158,67.1
04-10-18,21.65625,25.49129552,7.330921053,7.962852445,226.9078948,64.4
05-10-18,22.3125,20.96364645,7.349917763,7.856613604,277.0394737,67.2
06-10-18,22.125,19.53599738,7.269539474,7.887874762,305.6085527,68.3
07-10-18,22,21.87709831,7.194473684,7.887885921,240.5526316,66.6
08-10-18,22.125,38.69319924,7.297845395,5.984772079,220.7154606,58.4
09-10-18,23.8125,26.32180018,7.418092106,6.112908238,218.6282895,63.9
10-10-18,22.625,22.79415111,7.315526316,7.362919397,238.4473684,66
11-10-18,21.6875,24.07900204,7.404523027,7.806680555,217.6101974,65.2
12-10-18,16.626875,21.53979047,6.190550987,7.603566714,217.7261513,51.4
13-10-18,22.53125,24.0237039,7.345328948,7.681702873,242.2171053,65.2
14-10-18,22.5,24.43355483,7.355263158,7.787964031,243.4736842,65
15-10-18,22.40625,25.31215576,7.357697369,7.78485019,241.9490132,64.5
16-10-18,22.3125,26.19075669,7.360131579,7.781736348,240.4243421,64
17-10-18,22.21875,27.06935763,7.36256579,7.778622507,238.8996711,63.5
18-10-18,22.125,27.94795856,7.365,7.775508666,237.375,63
19-10-18,22.08125,28.08304726,7.36575,7.772362123,235.51875,62.9
20-10-18,22.0375,28.21813596,7.3665,7.76921558,233.6625,62.9
21-10-18,21.99375,28.35322466,7.36725,7.766069038,231.80625,62.8
22-10-18,21.95,28.48831336,7.368,7.762922495,229.95,62.7
23-10-18,21.90625,28.62340207,7.36875,7.759775952,228.09375,62.7
24-10-18,21.8625,28.75849077,7.3695,7.75662941,226.2375,62.6
25-10-18,21.81875,28.89357947,7.37025,7.753482867,224.38125,62.5
26-10-18,21.775,29.02866817,7.371,7.750336324,222.525,62.5
27-10-18,21.73125,29.16375687,7.37175,7.747189781,220.66875,62.4
28-10-18,21.6875,29.29884557,7.3725,7.744043239,218.8125,62.3
29-10-18,21.59375,29.29754662,7.34475,7.740943225,217.35625,62.3
30-10-18,21.5,29.29624766,7.317,7.737843211,215.9,62.3
31-10-18,21.5625,29.07619871,7.3114375,7.744118197,216.19375,62.4
01-11-18,18.6325,29.35614976,7.32025,6.375393183,199.425,62.3
02-11-18,17.34375,28.2298508,7.779375,7.278543169,216.125,62.9
03-11-18,18.90625,30.63480185,7.59475,8.056693155,222.0125,61.7
04-11-18,22.1875,35.44600289,7.3595,7.937968141,226.9,59.6
05-11-18,22.75,28.72595394,7.35675,7.862993128,276.6,62.6
06-11-18,22.6875,27.01527999,7.249625,7.913018114,303.58125,63.5
07-11-18,22.625,28.66085603,7.150625,7.7661681,241.25,62.6
08-11-18,22.5,44.45385931,7.241,5.988038547,222.7,56.6
09-11-18,24.40625,30.37186258,7.362625,6.125533994,221.55625,61.8
10-11-18,23.09375,26.22736585,7.24425,7.469279442,244.225,63.9
11-11-18,22.25,26.95786913,7.34025,7.813024889,223.425,63.5
12-11-18,17.47375,23.8302474,6.1540625,7.594270337,224.90625,50.4
13-11-18,22.375,26.66887567,7.374125,7.825515784,226.0125,63.7
14-11-18,22.4375,26.52437895,7.3910625,7.831761231,227.30625,63.8
15-11-18,22.5,26.37988222,7.408,7.838006679,228.6,63.9
16-11-18,21.9690625,26.02726049,7.2986875,7.828627126,229.55,64.1
17-11-18,21.438125,25.67463877,7.189375,7.819247573,230.5,64.3
18-11-18,20.8071875,25.23999898,7.0955625,7.809941804,231.55,64.5
19-11-18,20.17625,24.80535919,7.00175,7.800636034,232.6,64.8
20-11-18,19.5453125,24.3707194,6.9079375,7.791330265,233.65,65
21-11-18,18.914375,23.93607961,6.814125,7.782024495,234.7,65.3
22-11-18,18.2834375,23.50143983,6.7203125,7.772718726,235.75,65.6
23-11-18,17.6525,23.06680004,6.6265,7.763412956,236.8,65.8
24-11-18,17.0215625,22.63216025,6.5326875,7.754107186,237.85,66.1
25-11-18,16.390625,22.19752046,6.438875,7.744801417,238.9,51.2
26-11-18,15.7596875,21.76288067,6.3450625,7.735495647,239.95,51.4
27-11-18,15.12875,21.32824088,6.25125,7.726189878,241,51.5
28-11-18,14.6478125,21.35251184,6.1274375,7.716741489,237.8,51.5
29-11-18,14.166875,21.37678279,6.003625,7.7072931,234.6,51.4
30-11-18,13.6859375,21.40105375,5.8798125,7.697844712,231.4,51.3
